id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29326251,Rental unit in Auderghem · ★4.88 · 2 bedrooms · 2 beds · 2 baths,60018377,Nathalie,,Auderghem,50.81728,4.4103,Entire home/apt,180,6,33,2023-08-09,0.56,1,144,8,
29352730,Rental unit in Etterbeek · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,35989914,Nathanaël,,Etterbeek,50.83844,4.40564,Private room,57,2,77,2023-08-20,1.31,1,0,18,
29432506,Rental unit in Woluwe-Saint-Lambert · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,140939879,Astrid,,Woluwe-Saint-Lambert,50.8485,4.41974,Private room,55,1,57,2023-08-21,0.96,1,339,33,
29498171,Rental unit in Bruxelles · ★4.50 · 1 bedroom · 1 bed · 1 bath,1436707,Sarah,,Ixelles,50.82736,4.36669,Entire home/apt,115,1,62,2023-08-13,1.04,1,0,16,
29514365,Rental unit in Elsene · ★4.67 · 2 bedrooms · 2 beds · 1 bath,696192,Carlo,,Ixelles,50.8332,4.36802,Entire home/apt,75,3,9,2022-12-31,0.15,1,0,1,
29527034,Rental unit in Berchem-Sainte-Agathe · ★2.80 · 1 bedroom · 2 beds · 1 bath,208276525,Amélie,,Berchem-Sainte-Agathe,50.86663,4.30662,Entire home/apt,35,60,7,2018-12-16,0.12,1,83,0,
29536361,Rental unit in Brussel · ★4.60 · 1 bedroom · 2 beds · 1 bath,43108329,Arnaud Et Kadija,,Bruxelles,50.85381,4.34823,Entire home/apt,95,2,286,2023-08-24,4.81,2,0,89,
29623898,Bed and breakfast in Vorst · 1 bedroom · 1 bed · 1 private bath,164783065,Paul,,Forest,50.81788,4.34569,Private room,9999,1,0,,,6,326,0,
29624443,Bed and breakfast in Vorst · ★4.67 · 1 bedroom · 1 bed · 1 private bath,164783065,Paul,,Forest,50.81755,4.34655,Hotel room,196,1,6,2023-01-14,0.16,6,5,1,
29624818,Bed and breakfast in Forest · 1 bedroom · 1 bed · 1 private bath,164783065,Paul,,Forest,50.81755,4.34655,Hotel room,181,1,2,2020-08-14,0.05,6,339,0,
29625700,Bed and breakfast in Vorst · 1 bedroom · 1 bed · 1 private bath,164783065,Paul,,Forest,50.81755,4.34655,Hotel room,146,1,0,,,6,341,0,
29626679,Bed and breakfast in Brussels · 1 bedroom · 1 bed · 1 bath,164783065,Paul,,Forest,50.81755,4.34655,Hotel room,183,1,1,2022-12-29,0.11,6,331,1,
29628134,Bed and breakfast in Brussels · 1 bedroom · 1 bed · 1 private bath,164783065,Paul,,Forest,50.81755,4.34655,Hotel room,181,1,1,2022-10-30,0.09,6,333,1,
29680376,Rental unit in Sint-Gillis · ★3.94 · 1 bedroom · 1 bed · 1 private bath,6844009,Elise,,Saint-Gilles,50.82909,4.34356,Private room,32,4,18,2023-07-29,0.30,1,0,3,
29685167,Condo in Brussel · ★4.60 · 4 bedrooms · 11 beds · 3 baths,59131078,Albert,,Bruxelles,50.84866,4.35647,Entire home/apt,359,1,209,2023-09-08,3.60,1,153,60,
29694953,Rental unit in Uccle · ★4.90 · 1 bedroom · 1 bed · 1.5 baths,94311852,Patricia,,Uccle,50.81294,4.36269,Private room,60,1,48,2023-09-16,0.82,1,150,19,
29706899,Rental unit in Etterbeek · ★4.35 · Studio · 1 bed · 1 bath,95073827,Urban Suites,,Etterbeek,50.83874,4.38281,Entire home/apt,122,1,440,2023-08-18,7.45,3,92,141,
29709826,Home in Sint-Gillis · ★4.57 · 1 bedroom · 2 beds · 1.5 baths,47825254,Yuxin,,Forest,50.81596,4.34244,Entire home/apt,58,1,91,2020-06-12,1.57,1,0,0,
29723944,Bed and breakfast in Brussel · 2 bedrooms · 2 beds · 1 private bath,1705823,Le Centenaire,,Bruxelles,50.88963,4.34558,Private room,65,1,1,2021-08-12,0.04,2,0,0,
29731650,Rental unit in Brussel · ★4.68 · 1 bedroom · 2 beds · 1 bath,220796737,Ouss,,Bruxelles,50.84812,4.35363,Entire home/apt,699,1,112,2020-11-29,1.89,1,365,0,
29734403,Rental unit in Brussel · 1 bedroom · 2 beds · 1 bath,164442705,Rob,,Bruxelles,50.84176,4.34063,Entire home/apt,590,90,0,,,4,0,0,
29769724,Rental unit in Sint-Gillis · ★4.65 · 1 bedroom · 2 beds · 1.5 baths,17134959,Chloe,,Saint-Gilles,50.83081,4.3331,Entire home/apt,40,3,28,2022-07-24,0.48,1,0,0,
29777281,Townhouse in Watermaal-Bosvoorde · ★4.92 · 1 bedroom · 2 beds · 1 private bath,1183993,Sarah,,Watermael-Boitsfort,50.80779,4.3982,Private room,53,2,118,2023-09-16,2.06,2,122,43,
29794962,Condo in Schaerbeek · ★4.86 · 1 bedroom · 2 beds · 1.5 baths,38058171,Isabelle,,Schaerbeek,50.87255,4.38828,Entire home/apt,130,3,21,2023-05-21,0.40,1,141,6,
29803362,Rental unit in Etterbeek · ★4.40 · 1 bedroom · 1 bed · 1 bath,4894156,Maria Cecilia,,Etterbeek,50.83333,4.38986,Entire home/apt,45,2,10,2021-12-12,0.17,8,96,0,
29815667,Rental unit in Brussel · ★4.76 · Studio · 1 bed · 1 bath,49248626,Charlotte,,Bruxelles,50.8499,4.34044,Entire home/apt,64,90,92,2022-06-19,1.58,1,95,0,
29816336,Rental unit in Elsene · ★4.84 · 2 bedrooms · 3 beds · 2.5 baths,142178605,Jean-Luc,,Bruxelles,50.82844,4.36086,Entire home/apt,328,1,38,2022-10-12,0.71,6,318,3,
29826412,Condo in Schaarbeek · ★4.86 · 1 bedroom · 2 beds · 1 shared bath,199675742,Asmaa,,Schaerbeek,50.8501,4.39861,Private room,30,1,37,2020-02-26,0.67,1,0,0,
29828728,Condo in Sint-Lambrechts-Woluwe · ★4.76 · 1 bedroom · 2 beds · 1.5 baths,43997693,Burcu,,Woluwe-Saint-Lambert,50.84754,4.41191,Entire home/apt,90,3,29,2022-10-29,0.49,1,25,1,
29840436,Rental unit in Brussel · ★4.62 · 1 bedroom · 1 bed · 1 bath,11174748,Daniel,,Bruxelles,50.85168,4.34616,Entire home/apt,119,1,37,2023-03-22,1.27,3,271,4,
29843270,Rental unit in Sint-Lambrechts-Woluwe · ★4.89 · Studio · 1 bed · 1 bath,222211246,Karimeldin,,Woluwe-Saint-Lambert,50.84263,4.40556,Entire home/apt,85,3,80,2023-02-10,1.36,1,214,2,
29922226,Condo in Brussel · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,224978488,Gosia,,Bruxelles,50.86141,4.35088,Private room,85,1,53,2023-03-19,0.90,1,89,9,
29937344,Rental unit in Schaarbeek · ★4.99 · 1 bedroom · 1 bed · 1 bath,176809405,Nathan,,Schaerbeek,50.84761,4.3925,Entire home/apt,125,7,124,2023-07-15,2.11,1,0,7,
30029249,Rental unit in Vorst · ★4.75 · 1 bedroom · 1 bed · 1 bath,6988063,Christophe,,Forest,50.82539,4.32646,Entire home/apt,62,10,16,2023-05-11,0.34,1,283,3,
30075053,Condo in Uccle · ★4.86 · 1 bedroom · 4 beds · 1 bath,8378106,Natacha,,Uccle,50.81213,4.36313,Entire home/apt,78,1,288,2023-08-28,4.94,1,114,88,
30098125,Bed and breakfast in Bruxelles · ★4.50 · 1 bedroom · 2 beds · 1 private bath,226151449,Grégory,,Bruxelles,50.83981,4.35479,Private room,144,1,4,2021-07-30,0.07,6,23,0,
30098685,Bed and breakfast in Bruxelles · ★4.75 · 1 bedroom · 2 beds · 1 private bath,226151449,Grégory,,Bruxelles,50.83981,4.35479,Private room,144,1,4,2022-12-29,0.07,6,19,1,
30098754,Bed and breakfast in Bruxelles · ★4.75 · 1 bedroom · 2 beds · 1 private bath,226151449,Grégory,,Bruxelles,50.83981,4.35479,Private room,164,1,4,2022-07-15,0.07,6,12,0,
30098808,Townhouse in Bruxelles · ★4.86 · 3 bedrooms · 4 beds · 3 baths,226151449,Grégory,,Bruxelles,50.83981,4.35479,Entire home/apt,750,2,45,2023-09-04,0.78,6,287,13,
30118478,Rental unit in Bruxelles · ★4.87 · 1 bedroom · 2 beds · 1 bath,226308023,Alex,,Bruxelles,50.83852,4.35164,Entire home/apt,85,364,57,2019-09-21,0.97,1,365,0,
30124650,Rental unit in Brussel · ★4.91 · 1 bedroom · 1 bed · 1 bath,149027036,Carolina,,Bruxelles,50.8171,4.37459,Entire home/apt,109,10,24,2021-12-26,0.41,1,9,0,
30126328,Condo in Saint-Gilles · ★4.70 · 1 bedroom · 4 beds · 1 bath,6565003,Karren/ Sem,,Saint-Gilles,50.83295,4.35621,Entire home/apt,93,5,27,2023-08-27,0.46,4,321,14,
30137404,Rental unit in Vorst · ★5.0 · 1 bedroom · 1 bed · 1 bath,98580223,Sarah-Lise,,Forest,50.81814,4.32869,Entire home/apt,78,2,5,2019-06-10,0.09,1,78,0,
30191767,Rental unit in Vorst · ★4.97 · 2 bedrooms · 3 beds · 2 baths,22793323,Laurent,,Forest,50.81593,4.32497,Entire home/apt,95,3,33,2023-09-09,0.58,3,1,11,
30260292,Rental unit in Anderlecht · ★4.75 · 2 bedrooms · 3 beds · 2 baths,203761762,Hicham,,Anderlecht,50.84095,4.33755,Entire home/apt,89,2,58,2022-01-12,0.99,1,0,0,
30262735,Loft in Bruxelles · ★4.91 · 1 bedroom · 2 beds · 1.5 baths,227257750,Atelier,,Bruxelles,50.84956,4.3473,Entire home/apt,113,1,86,2023-09-03,1.47,1,0,21,
30285387,Rental unit in Brussel · ★4.89 · 2 bedrooms · 2 beds · 1 bath,2071643,Flori,,Bruxelles,50.8543,4.35365,Entire home/apt,120,1,296,2023-08-31,5.07,4,242,65,
30304732,Rental unit in Saint-Gilles · ★4.59 · Studio · 1 bed · 1 bath,19618460,César,,Ixelles,50.82915,4.35881,Entire home/apt,49,4,17,2021-07-18,0.32,1,0,0,
30308847,Rental unit in Brussel · ★4.82 · 3 bedrooms · 4 beds · 2 baths,5550282,Adri,,Bruxelles,50.84513854980469,4.352604866027832,Entire home/apt,240,2,124,2023-09-10,2.32,1,226,35,
30316717,Rental unit in Etterbeek · ★4.83 · 1 bedroom · 1 bed · 1 bath,227673984,Paulina,,Etterbeek,50.83708,4.40208,Entire home/apt,100,3,12,2020-01-03,0.21,1,0,0,
30333731,Rental unit in Bruxelles · ★4.72 · 1 bedroom · 1 bed · 1 bath,16856700,Thierry,,Bruxelles,50.8482,4.36785,Entire home/apt,88,2,29,2023-09-16,0.52,1,325,20,
30340293,Rental unit in Ukkel · ★4.90 · Studio · 1 bed · 1 bath,42115543,Haleh Xavier,,Uccle,50.81227,4.34678,Entire home/apt,64,1,138,2023-08-22,6.09,13,315,78,
30366912,Rental unit in Bruxelles · ★4.86 · 1 bedroom · 1 bed · 1 bath,160582713,Florence,,Bruxelles,50.8442,4.35966,Entire home/apt,90,2,218,2023-08-31,3.75,4,80,69,
30371895,Rental unit in Anderlecht · ★4.22 · 1 bedroom · 1 bed · 1 bath,119566140,Abdelali,,Anderlecht,50.847763,4.309039,Entire home/apt,128,1,9,2023-05-22,0.53,1,357,5,
30411966,Home in Etterbeek · ★4.59 · 1 bedroom · 1 bed · 1.5 shared baths,14065876,Nicholas,,Etterbeek,50.83155,4.38719,Private room,43,1,123,2023-09-15,6.31,3,27,80,
30435072,Condo in Anderlecht · ★4.83 · 1 bedroom · 1 bed · 1 bath,62892295,Karima,,Anderlecht,50.82635,4.2834,Entire home/apt,86,2,36,2023-09-12,0.98,1,362,9,
30436663,Rental unit in Sint-Lambrechts-Woluwe · 2 bedrooms · 2 beds · 2.5 baths,3522590,Gabriele,,Woluwe-Saint-Lambert,50.83907,4.41371,Entire home/apt,120,60,1,2023-07-15,0.46,1,173,1,
30437287,Rental unit in Etterbeek · ★4.35 · 1 bedroom · 1 bed · 1 bath,19435520,Barbara And Alex,,Etterbeek,50.83872,4.38356,Entire home/apt,80,5,72,2023-06-28,1.26,9,71,10,
30460995,Rental unit in Ixelles · ★4.72 · 1 bedroom · 1 bed · 1.5 baths,49148630,Sandra,,Ixelles,50.83213,4.36363,Entire home/apt,75,2,79,2023-01-30,1.46,1,259,7,
30493708,Townhouse in Anderlecht · ★4.57 · 1 bedroom · 1 bed · 1.5 shared baths,192055836,Lati,,Anderlecht,50.84012,4.30291,Private room,35,5,21,2023-04-29,0.77,1,2,7,
30502229,Rental unit in Brussel · ★4.86 · 1 bedroom · 1 bed · 1 bath,11928497,Benoit,,Bruxelles,50.84858,4.34145,Entire home/apt,105,2,58,2023-09-06,1.00,1,3,17,
30518439,Rental unit in Elsene · ★4.53 · Studio · 1 bed · 1 bath,229018498,Sam,,Ixelles,50.83411,4.37281,Entire home/apt,50,3,115,2023-09-15,1.99,1,83,25,
30523734,Rental unit in Elsene · ★5.0 · 1 bedroom · 1 bed · 1 bath,10905431,Julia,,Ixelles,50.83582,4.36788,Entire home/apt,80,2,18,2022-07-05,0.31,1,0,0,
30534838,Rental unit in Ixelles · ★4.18 · 1 bedroom · 1 bed · 1 bath,229112469,Yann,,Ixelles,50.83696,4.36243,Entire home/apt,280,30,137,2021-12-31,2.36,2,365,0,
30543956,Serviced apartment in Bruxelles · ★4.75 · 1 bedroom · 1 bed · 1 bath,5932843,Hans,,Bruxelles,50.84776,4.35554,Entire home/apt,145,3,51,2023-08-02,0.89,4,339,19,
30559058,Rental unit in Brussel · ★5.0 · 1 bedroom · 1 bed · 1 bath,25894387,Sofie,,Bruxelles,50.84607,4.33893,Entire home/apt,105,7,8,2019-09-08,0.14,1,0,0,
30584516,Rental unit in Saint-Josse-ten-Noode · ★5.0 · 1 bedroom · 1 bed · 1 bath,36852217,Moustapha,,Saint-Josse-ten-Noode,50.84885,4.37098,Entire home/apt,120,4,7,2023-06-03,0.12,1,15,4,
30622917,Rental unit in Brussel · ★4.70 · 2 bedrooms · 2 beds · 1 bath,94140410,Céline,,Bruxelles,50.89242,4.38548,Entire home/apt,120,4,59,2023-07-31,1.06,1,0,16,
30703176,Rental unit in Brussel · ★0.0 · Studio · 1 bed · 1 bath,145202806,Gaith,,Schaerbeek,50.84827,4.39127,Entire home/apt,300,1,3,2018-12-11,0.05,1,0,0,
30710932,Rental unit in Brussel · ★4.85 · Studio · 1 bed · 1 bath,229859428,Fiona,,Bruxelles,50.84198,4.34424,Entire home/apt,103,3,170,2023-08-24,2.94,5,156,54,
30738182,Rental unit in Brussel · 1 bedroom · 1 bed · 1 bath,215490752,Mathieu,,Bruxelles,50.85215,4.36521,Entire home/apt,73,1,0,,,1,0,0,
30764356,Rental unit in Sint-Gillis · ★4.64 · 2 bedrooms · 4 beds · 1 bath,25626360,Kate,,Forest,50.8197,4.3514,Entire home/apt,172,3,67,2023-08-05,1.17,1,275,28,
30790228,Condo in Bruxelles · ★4.52 · 1 bedroom · 1 bed · 1 bath,189315430,Daphné,,Bruxelles,50.84358,4.35261,Entire home/apt,69,30,21,2022-08-30,0.39,23,60,0,
30847733,Condo in Evere · ★4.89 · 1 bedroom · 4 beds · 1 bath,85794708,Johanna,,Evere,50.87703,4.40054,Entire home/apt,56,3,157,2023-09-16,2.77,1,131,52,
30878339,Home in Evere · ★4.74 · 2 bedrooms · 2 beds · 1 bath,202408385,Klodian,,Evere,50.87776,4.4006,Entire home/apt,118,1,232,2023-08-12,4.03,2,270,12,
30879440,Loft in Brussel · ★4.72 · Studio · 2 beds · 1 bath,2590201,Ben,,Bruxelles,50.84825,4.33861,Entire home/apt,52,15,72,2023-08-26,1.25,1,238,3,
30899081,Condo in Ixelles · 2 bedrooms · 2 beds · 1 bath,21683028,Geoffroy,,Ixelles,50.8182,4.37748,Entire home/apt,125,14,2,2020-01-07,0.04,1,350,0,
30971195,Rental unit in Schaarbeek · ★4.72 · 2 bedrooms · 2 beds · 1 bath,46242898,David,,Schaerbeek,50.85996,4.37215,Entire home/apt,47,1,48,2021-09-30,0.83,4,0,0,
31005175,Condo in Bruxelles · ★4.57 · 1 bedroom · 1 bed · 1 bath,39944963,Esmara Et Philippe,,Bruxelles,50.84795,4.35124,Entire home/apt,194,1,7,2022-11-13,0.35,16,24,2,
31017173,Rental unit in Elsene · ★3.0 · Studio · 1 bed · 1 bath,215409845,Pas,,Ixelles,50.82723,4.37801,Entire home/apt,45,30,3,2023-01-05,0.25,1,320,3,
31040441,Rental unit in Vorst · ★5.0 · 1 bedroom · 1 bed · 1 bath,30463719,Walid&Khadija,,Forest,50.82301,4.32428,Entire home/apt,120,3,6,2022-12-04,0.23,1,352,1,
31067416,Rental unit in Brussels · ★4.80 · 3 bedrooms · 5 beds · 3 baths,76954154,WalQinn,,Uccle,50.79165,4.35367,Entire home/apt,349,1,41,2022-11-01,0.71,9,2,1,
31078646,Rental unit in Ixelles · ★4.78 · Studio · 1 bed · 1 bath,232191337,Remi,,Ixelles,50.82289,4.36602,Entire home/apt,75,2,9,2020-03-08,0.16,1,0,0,
31120005,Loft in Vorst · ★4.50 · 1 bedroom · 1 bed · 1 private bath,22361157,Zoran,,Forest,50.82874,4.33063,Private room,41,2,30,2023-09-13,0.54,2,26,9,
31120179,Loft in Vorst · ★4.67 · 5 bedrooms · 1 bed · 1 private bath,22361157,Zoran,,Forest,50.82894,4.33027,Private room,40,2,6,2023-08-04,0.11,2,23,4,
31120922,Rental unit in Brussel · ★4.90 · 1 bedroom · 2 beds · 1.5 baths,232581741,Annelies,,Bruxelles,50.85336,4.34505,Entire home/apt,115,4,52,2023-07-31,0.91,2,160,15,
31122543,Guesthouse in Brussel · ★4.88 · 1 bedroom · 1 bed · 1 bath,232581741,Annelies,,Bruxelles,50.85529,4.34486,Entire home/apt,140,2,26,2023-07-30,0.54,2,167,14,
31166615,Rental unit in Sint-Pieters-Woluwe · ★4.86 · 2 bedrooms · 1 bed · 1 bath,135777668,Joel,,Woluwe-Saint-Pierre,50.83753,4.41213,Entire home/apt,120,2,14,2023-08-05,2.04,2,0,14,
31182607,Rental unit in Sint-Gillis · ★4.78 · 1 bedroom · 1 bed · 1 bath,36106820,Rose,,Saint-Gilles,50.82493,4.34902,Entire home/apt,56,3,29,2022-08-21,0.51,1,0,0,
31187035,Rental unit in Brussel · ★4.83 · 2 bedrooms · 2 beds · 2 baths,233155824,Jean,,Bruxelles,50.81761,4.37368,Entire home/apt,100,3,7,2022-02-27,0.13,1,0,0,
31188542,Condo in Ixelles · ★4.90 · 2 bedrooms · 2 beds · 2 baths,170612618,Lucka,,Bruxelles,50.83709,4.35868,Entire home/apt,200,4,39,2023-09-02,0.69,1,173,28,
31190545,Rental unit in Schaarbeek · ★4.32 · 1 bedroom · 3 beds · 1 bath,233194063,Majid,,Schaerbeek,50.86653,4.37384,Entire home/apt,83,1,99,2023-07-29,1.75,1,363,33,
31194066,Townhouse in Brussel · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,9221454,David,,Bruxelles,50.84809,4.38603,Private room,40,14,33,2023-08-31,0.58,6,74,3,
31216048,Townhouse in Brussel · ★4.75 · 1 bedroom · 1 bed · 1 private bath,40455709,Albrecht And Debora,,Bruxelles,50.87659,4.35815,Private room,56,2,130,2023-09-09,2.27,3,0,58,
31248539,Condo in Evere · ★4.70 · 1 bedroom · 1 bed · 1 bath,158738708,Bertrand,,Evere,50.87859,4.4007,Entire home/apt,60,7,10,2023-07-09,0.18,1,161,3,
31351844,Home in Brussel · ★4.69 · 1 bedroom · 2 beds · 1.5 shared baths,107393757,Ana,,Bruxelles,50.84718,4.35218,Private room,36,1,279,2022-06-30,4.91,2,0,0,
31358849,Rental unit in Bruxelles · Studio · 1 bed · 1 bath,77966622,Ine,,Bruxelles,50.82818,4.36355,Entire home/apt,110,2,1,2019-01-26,0.02,1,0,0,
31422701,Rental unit in Sint-Gillis · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,6816078,Carol,,Saint-Gilles,50.83165,4.33995,Private room,45,2,21,2023-08-30,0.37,2,0,9,
31452883,Rental unit in Brussel · ★4.71 · 1 bedroom · 1 bed · 1 bath,65173555,Julie,,Bruxelles,50.84233,4.37751,Entire home/apt,65,4,14,2021-10-23,0.27,2,0,0,
31469153,Rental unit in Ixelles · ★4.76 · 2 bedrooms · 1 bed · 1 bath,235746582,Pamela,,Ixelles,50.81795,4.36883,Entire home/apt,52,3,68,2021-10-01,1.21,1,0,0,
31516774,Rental unit in Sint-Lambrechts-Woluwe · ★5.0 · 1 bedroom · 1 bed · 2 baths,192908675,Laurie Hélène,,Woluwe-Saint-Lambert,50.84109,4.4251,Entire home/apt,55,8,15,2020-01-27,0.27,1,15,0,
31531332,Rental unit in Schaarbeek · ★4.92 · 1 bedroom · 1 bed · 1 bath,26670255,Thomas,,Schaerbeek,50.85494,4.39365,Entire home/apt,95,1,93,2023-07-29,1.65,1,0,4,
31534849,Rental unit in Saint-Gilles · ★4.14 · 1 bedroom · 1 bed · 1 bath,80649870,Ariadna,,Saint-Gilles,50.82317,4.35414,Entire home/apt,95,7,7,2023-05-13,0.51,1,82,5,
31576450,Rental unit in Saint-Gilles · ★4.76 · 5 bedrooms · 5 beds · 2 baths,5360077,Art & Vintage,,Saint-Gilles,50.82856,4.35433,Entire home/apt,204,2,189,2023-09-10,3.42,2,0,66,
31606078,Boutique hotel in Brussel · ★4.77 · 1 bedroom · 1 bed · 1 private bath,3971483,Teddy,,Bruxelles,50.85283,4.3436,Hotel room,214,1,48,2023-06-11,0.94,7,338,12,
31635956,Rental unit in Oudergem · ★4.85 · 1 bedroom · 2 beds · 1 bath,219780087,Audrey,,Auderghem,50.818,4.4087,Entire home/apt,94,2,60,2023-09-08,1.07,1,33,10,
31639416,Home in Bruxelles · ★4.84 · 1 bedroom · 1 bed · 1 private bath,47481717,Manuel,,Bruxelles,50.84996,4.38074,Private room,78,1,63,2023-09-03,5.16,11,173,63,
31700526,Rental unit in Elsene · ★4.90 · Studio · 1 bed · 1.5 baths,234007788,François,,Ixelles,50.82467,4.37858,Entire home/apt,73,3,194,2023-08-17,3.45,1,31,44,
31704318,Rental unit in Bruxelles · ★5.0 · 1 bedroom · 1 bed · 1 bath,34350548,Laura,,Bruxelles,50.853100689274605,4.342445658019587,Entire home/apt,130,2,6,2023-09-03,3.60,1,16,6,
31706303,Bed and breakfast in Brussel · ★5.0 · 6 bedrooms · 8 beds,158265926,Fishmarket,,Bruxelles,50.85254,4.35032,Hotel room,1309,1,4,2023-09-14,0.09,1,236,1,
31830171,Loft in Elsene · ★4.86 · 2 bedrooms · 2 beds · 2 baths,18145901,Nass,,Ixelles,50.837,4.37252,Entire home/apt,200,3,109,2023-05-29,1.99,1,247,31,
31844268,Rental unit in Saint-Gilles · 2 bedrooms · 1 bed · 1 shared bath,3135424,Odile,,Saint-Gilles,50.82778,4.3546,Private room,35,2,1,2021-07-05,0.04,1,0,0,
31849278,Rental unit in Sint-Gillis · ★4.19 · 3 bedrooms · 4 beds · 1 bath,9628959,Alin-Cristian,,Saint-Gilles,50.83334,4.35419,Entire home/apt,215,1,26,2023-08-06,0.48,9,325,15,
31868776,Loft in Vorst · ★5.0 · 1 bedroom · 2 beds · 1 bath,17635478,Aleks,,Forest,50.82002,4.34609,Entire home/apt,100,2,16,2023-08-21,0.29,1,118,5,
31878959,Rental unit in Brussel · ★4.80 · 1 bedroom · 2 beds · 1 private bath,55135677,Karim,,Bruxelles,50.85275,4.34773,Private room,55,1,15,2022-09-14,0.27,1,0,0,
31924064,Rental unit in Jette · 1 bedroom · 1 bed · 1 bath,132328684,Benoît,,Jette,50.87765,4.32946,Entire home/apt,50,30,0,,,1,0,0,
31937320,Rental unit in Etterbeek · 2 bedrooms · 4 beds · 2.5 baths,239461715,Giorgos,,Etterbeek,50.83316,4.39129,Entire home/apt,1500,360,0,,,1,0,0,
31945165,Rental unit in Brussel · ★4.77 · 2 bedrooms · 2 beds · 1 bath,51044489,Gabrielle,,Bruxelles,50.83974,4.3479,Entire home/apt,99,1,166,2021-08-01,2.97,1,0,0,
31955659,Loft in Jette · ★4.83 · 1 bedroom · 2 beds · 1 bath,238063009,Laetitia,,Jette,50.8894,4.31426,Entire home/apt,83,1,177,2023-09-15,3.16,1,129,36,
31966392,Rental unit in Schaerbeek · ★4.88 · Studio · 1 bed · 1 bath,135656325,Olivier,,Schaerbeek,50.85734,4.39877,Entire home/apt,68,3,146,2023-09-11,2.68,1,151,51,
32031121,Rental unit in Schaerbeek · ★4.25 · 1 bedroom · 1 bed · 1 bath,68372998,Lynn,,Saint-Josse-ten-Noode,50.8534,4.37904,Entire home/apt,88,3,4,2022-12-11,0.19,1,0,1,
32075644,Rental unit in Schaarbeek · ★4.37 · 1 bedroom · 2 beds · 1 bath,161255324,An,,Schaerbeek,50.87686,4.38944,Entire home/apt,100,1,36,2022-07-01,0.65,2,344,0,
32078171,Rental unit in Brussel · ★4.75 · Studio · 1 bed · 1 bath,138872696,Zayno,,Bruxelles,50.8465,4.35339,Entire home/apt,444,1,4,2019-03-27,0.07,1,180,0,
32085444,Rental unit in Brussels · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,28109490,Bernardo,,Bruxelles,50.85218048095703,4.345149993896484,Private room,80,2,24,2023-04-02,0.46,2,0,18,
32106714,Townhouse in Brussel · ★4.82 · 1 bedroom · 1 bed · 1 private bath,40455709,Albrecht And Debora,,Bruxelles,50.87687,4.35588,Private room,59,2,125,2023-09-14,2.23,3,61,66,
32136763,Home in Ukkel · ★4.85 · 3 bedrooms · 5 beds · 1 bath,37641027,Joffrey,,Uccle,50.79111,4.33147,Entire home/apt,150,3,13,2023-08-15,0.29,1,63,7,
32137683,Rental unit in Woluwe-Saint-Pierre · ★4.83 · Studio · 1 bed · 1 bath,240738235,Caline,,Woluwe-Saint-Pierre,50.84289,4.45577,Entire home/apt,30,30,6,2022-01-18,0.12,1,0,0,
32166798,Rental unit in Brussel · Studio · 1 bed · 1 bath,152221847,Mir,,Bruxelles,50.84681,4.35405,Entire home/apt,444,1,0,,,1,180,0,
32175140,Rental unit in Sint-Gillis · ★4.94 · 2 bedrooms · 2 beds · 1 bath,9844754,Guillaume,,Saint-Gilles,50.8257,4.34182,Entire home/apt,99,2,17,2021-09-11,0.31,1,0,0,
